,University,Position,Number of employees,Number of PhD students,Number of postdocs,Number of professors,Sizes,Year Established
0,Delft University of Technology,PhD Student,15,4,6,5,Small (1 to 20), 1833
1,Eindhoven University of Technology,Head of department,20,8,2,10,Small (1 to 20),1900
2,Eindhoven University of Technology,Professor,10,3,1,6,Small (1 to 20),1988
3,Delft University of Technology,Assistant Professor,191,120,47,24,Extra large(over 200),1822
4,Delft University of Technology,Assistant Professor,34,20,10,4,Medium (20 to 50),1822
5,University of Groningen,Associate Professor,79,33,13,33,Medium (20 to 50),1822
6,University of Groningen,Head of graduate studies,71,34,16,21,Large (50 to 200),1822
7,Leiden University,Postdoc,75,42,21,12,Large (50 to 200),1822
8,Delft University of Technology,Postdoc,54,28,14,12,Large (50 to 200),1822
9,Delft University of Technology,Postdoc,10,2,3,5,Small (1 to 20),1822
10,Eindhoven University of Technology,Assistant Professor,16,7,2,7,Medium (20 to 50),1822
11,University of Groningen,Professor,9,0,2,7,Medium (20 to 50),1822
12,Erasmus University Rotterdam,PhD Student,9,0,5,4,Medium (20 to 50),1822
13,Leiden University,Assistant Professor,12,10,0,2,Small (1 to 20),1822
14,Erasmus University Rotterdam,PhD Student,48,3,10,35,Medium (20 to 50),1822
15,University of Groningen,PhD Student,268,220,20,28,Extra large(over 200),1822
16,Erasmus University Rotterdam,PhD Student,53,10,12,31,Large (50 to 200),1822
17,Delft University of Technology,Postdoc,68,48,10,10,Extra large(over 200),1822
18,Erasmus University Rotterdam,Associate Professor,10,2,2,6,Small (1 to 20),1822
19,University of Groningen,Postdoc,20,10,5,5,Medium (20 to 50),1822
20,Eindhoven University of Technology,Professor,42,23,14,5,Medium (20 to 50),1822
21,Delft University of Technology,Principal,59,35,12,12,Medium (20 to 50),1822
22,University of Groningen,Principal,15,10,1,4,Small (1 to 20),1822
23,Eindhoven University of Technology,Postdoc,50,25,10,15,Medium (20 to 50),1822
24,Leiden University,Postdoc,232,170,40,22,Extra large(over 200),1822
25,Eindhoven University of Technology,PhD Student,35,28,4,3,Large (50 to 200),1822
26,Delft University of Technology,Assistant Professor,18,10,4,4,Small (1 to 20),1822
27,Erasmus University Rotterdam,Associate Professor,17,10,4,3,Medium (20 to 50),1822
28,Eindhoven University of Technology,Associate Professor,30,10,10,10,Medium (20 to 50),1822
29,Delft University of Technology,PhD Student,21,6,3,12,Medium (20 to 50),1822
